city,time,unsat
Visano,8.041038274765015,False
Visano,5.0847320556640625,False
Visano,2.2169508934020996,False
Visano,2.4775941371917725,True
Visano,4.602447986602783,True
Visano,3.530728578567505,False
Visano,2.8605692386627197,True
Visano,2.9497365951538086,True
Visano,4.500173330307007,True
Visano,3.337299346923828,True
Asola,22.461843252182007,False
Asola,12.076752185821533,False
Asola,8.98248291015625,False
Asola,11.551985025405884,False
Asola,14.368703365325928,True
Asola,10.683047533035278,True
Asola,5.6863391399383545,False
Asola,12.731214046478271,False
Asola,5.187607049942017,False
Asola,5.7807676792144775,True
Montichiari,80.47742581367493,False
Montichiari,61.6071035861969,False
Montichiari,50.77560472488403,False
Montichiari,28.952571630477905,False
Montichiari,54.54331588745117,True
Montichiari,37.62745022773743,False
Montichiari,64.90396571159363,False
Montichiari,81.73960518836975,True
Montichiari,52.66784381866455,False
Montichiari,40.83423066139221,True
Brescia,120.75988245010376,False
Brescia,120.11022686958313,False
Brescia,121.47062826156616,False
Brescia,120.94990301132202,False
Brescia,121.8322823047638,False
Brescia,120.65666913986206,False
Brescia,120.62728190422058,False
Brescia,122.07005500793457,False
Brescia,120.71827459335327,False
Brescia,120.77060413360596,False
Roma,121.81002688407898,False
Roma,120.81962609291077,False
Roma,121.60450983047485,False
Roma,121.00456929206848,False
Roma,120.8891863822937,False
Roma,120.89711928367615,False
Roma,122.21386337280273,False
Roma,122.8566300868988,False
Roma,121.02914023399353,False
Roma,121.49487900733948,False
